region,lag,days_to_predict,train_last_date,avg_mae,avg_mse,mae_tot_pos,mse_tot_pos,mae_deaths,mse_deaths,mae_recovered,mse_recovered
Abruzzo,6,5,20200630,2.053030303030303,165.08333333333334,3.1818181818181817,268.5757575757576,0.05303030303030303,0.11363636363636365,2.9242424242424243,226.5606060606061
Abruzzo,6,6,20200630,2.380952380952381,186.08020050125316,3.676691729323308,302.35338345864665,0.08270676691729323,0.2330827067669173,3.3834586466165413,255.65413533834587
Abruzzo,6,7,20200630,2.7089552238805967,207.21144278606965,4.186567164179103,338.78358208955217,0.11940298507462685,0.41791044776119396,3.82089552238806,282.4328358208956
Abruzzo,6,8,20200630,3.0246913580246915,226.9456790123457,4.696296296296296,375.7481481481482,0.16296296296296298,0.6814814814814815,4.214814814814815,304.4074074074074
Abruzzo,6,9,20200630,3.350490196078431,248.27205882352942,5.235294117647058,417.72058823529403,0.21323529411764705,1.036764705882353,4.602941176470588,326.0588235294117
Abruzzo,6,10,20200630,3.664233576642336,267.9318734793188,5.744525547445256,455.72992700729935,0.27007299270072993,1.4963503649635037,4.978102189781022,346.56934306569343
Abruzzo,6,11,20200630,3.954106280193237,284.7463768115942,6.22463768115942,489.9927536231884,0.3333333333333333,2.072463768115942,5.304347826086956,362.1739130434783
Abruzzo,6,12,20200630,4.232613908872902,300.4436450839328,6.697841726618705,523.7625899280574,0.4028776978417266,2.776978417266187,5.597122302158273,374.7913669064748
Abruzzo,6,13,20200630,4.483333333333333,313.35476190476186,7.135714285714287,553.05,0.4714285714285714,3.4714285714285715,5.842857142857143,383.54285714285714
Abruzzo,6,14,20200630,4.742316784869977,327.91016548463364,7.609929078014185,587.9645390070923,0.5390070921985816,4.156028368794326,6.078014184397162,391.6099290780142
Abruzzo,6,15,20200630,5.084507042253521,354.31455399061036,8.232394366197184,648.7253521126761,0.6056338028169014,4.830985915492958,6.415492957746479,409.38732394366195
Abruzzo,6,16,20200630,5.403263403263403,377.65034965034965,8.825174825174825,704.6713286713286,0.6783216783216783,5.643356643356643,6.706293706293707,422.6363636363636
Abruzzo,6,17,20200630,5.726851851851852,402.65277777777777,9.444444444444445,766.4722222222222,0.75,6.444444444444445,6.986111111111111,435.0416666666667
Abruzzo,6,18,20200630,6.043678160919541,427.4459770114943,10.068965517241379,830.1517241379311,0.8275862068965517,7.393103448275862,7.23448275862069,444.7931034482759
Abruzzo,6,19,20200630,6.358447488584475,452.7785388127854,10.705479452054794,897.1301369863014,0.910958904109589,8.5,7.458904109589041,452.7054794520548
Abruzzo,6,20,20200630,6.662131519274376,477.44671201814054,11.34013605442177,964.6054421768707,1.0,9.775510204081632,7.64625850340136,457.9591836734694
Abruzzo,6,21,20200630,6.948198198198199,499.8671171171172,11.945945945945946,1027.0135135135135,1.0945945945945945,11.22972972972973,7.804054054054054,461.3581081081081
Abruzzo,6,22,20200630,7.239373601789709,524.5771812080537,12.583892617449665,1096.9597315436242,1.1812080536912752,12.46979865771812,7.953020134228188,464.3020134228188
Abruzzo,6,23,20200630,7.544444444444444,552.8377777777778,13.266666666666667,1177.8133333333333,1.2733333333333334,13.886666666666667,8.093333333333334,466.81333333333333
Abruzzo,6,24,20200630,7.8344370860927155,578.5496688741722,13.913907284768213,1251.609271523179,1.3708609271523178,15.490066225165563,8.218543046357615,468.5496688741722
Abruzzo,6,25,20200630,8.131578947368423,605.9780701754386,14.578947368421053,1330.3815789473683,1.4736842105263157,17.289473684210527,8.342105263157896,470.2631578947368
Abruzzo,6,26,20200630,8.429193899782135,634.4204793028322,15.254901960784315,1412.6928104575163,1.5816993464052287,19.294117647058822,8.450980392156863,471.27450980392155
Abruzzo,6,27,20200630,8.716450216450214,663.0324675324674,15.935064935064934,1497.025974025974,1.6948051948051948,21.51298701298701,8.519480519480519,470.5584415584416
Abruzzo,6,28,20200630,9.0,691.2752688172044,16.606451612903225,1580.2709677419355,1.8064516129032258,23.703225806451613,8.587096774193549,469.8516129032258
Abruzzo,6,29,20200630,9.301282051282051,724.0277777777777,17.326923076923077,1676.8141025641025,1.9166666666666667,25.865384615384617,8.66025641025641,469.40384615384613
Abruzzo,6,30,20200630,9.59235668789809,756.1401273885349,18.038216560509554,1772.1273885350317,2.031847133757962,28.248407643312103,8.707006369426752,468.04458598726114
Abruzzo,7,5,20200630,1.9949494949494948,155.5909090909091,2.9696969696969697,234.12121212121207,0.05303030303030303,0.11363636363636365,2.962121212121212,232.5378787878788
Abruzzo,7,6,20200630,2.298245614035088,173.52130325814537,3.37593984962406,256.7894736842105,0.08270676691729323,0.2330827067669173,3.43609022556391,263.54135338345867
Abruzzo,7,7,20200630,2.5895522388059704,189.96268656716416,3.7686567164179103,278.2761194029851,0.11940298507462685,0.41791044776119396,3.880597014925373,291.1940298507463
Abruzzo,7,8,20200630,2.869135802469136,205.00246913580241,4.148148148148148,298.62222222222215,0.16296296296296298,0.6814814814814815,4.296296296296297,315.7037037037037
Abruzzo,7,9,20200630,3.1544117647058822,220.69852941176472,4.536764705882354,320.3161764705883,0.21323529411764705,1.036764705882353,4.713235294117646,340.74264705882354
Abruzzo,7,10,20200630,3.4184914841849148,234.08515815085158,4.868613138686132,336.2262773722628,0.27007299270072993,1.4963503649635037,5.116788321167883,364.5328467153285
Abruzzo,7,11,20200630,3.654589371980677,244.56763285024155,5.152173913043479,347.8188405797102,0.3333333333333333,2.072463768115942,5.478260869565218,383.81159420289856
Abruzzo,7,12,20200630,3.8752997601918464,253.5635491606714,5.410071942446043,357.41007194244605,0.4028776978417266,2.776978417266187,5.81294964028777,400.50359712230215
Abruzzo,7,13,20200630,4.066666666666666,260.1666666666667,5.621428571428571,363.6071428571428,0.4714285714285714,3.4714285714285715,6.107142857142858,413.4214285714286
Abruzzo,7,14,20200630,4.26241134751773,267.19385342789604,5.851063829787233,371.2695035460993,0.5390070921985816,4.156028368794326,6.397163120567376,426.1560283687944
Abruzzo,7,15,20200630,4.537558685446009,282.49061032863847,6.211267605633803,391.53521126760563,0.6056338028169014,4.830985915492958,6.795774647887324,451.1056338028169
Abruzzo,7,16,20200630,4.785547785547785,294.7016317016317,6.524475524475524,406.986013986014,0.6783216783216783,5.643356643356643,7.153846153846154,471.4755244755245
Abruzzo,7,17,20200630,5.032407407407407,306.98148148148147,6.840277777777778,422.9375,0.75,6.444444444444445,7.506944444444445,491.5625
Abruzzo,7,18,20200630,5.266666666666667,317.8965517241379,7.137931034482759,437.26206896551724,0.8275862068965517,7.393103448275862,7.834482758620689,509.0344827586207
Abruzzo,7,19,20200630,5.493150684931507,328.0,7.424657534246576,450.71232876712327,0.910958904109589,8.5,8.143835616438356,524.7876712328767
Abruzzo,7,20,20200630,5.705215419501134,336.6666666666667,7.6938775510204085,462.6734693877551,1.0,9.775510204081632,8.421768707482993,537.5510204081633
Abruzzo,7,21,20200630,5.896396396396397,343.4504504504505,7.918918918918919,470.9054054054054,1.0945945945945945,11.22972972972973,8.675675675675675,548.2162162162163
Abruzzo,7,22,20200630,6.091722595078299,350.8568232662192,8.161073825503356,480.73825503355704,1.1812080536912752,12.46979865771812,8.93288590604027,559.3624161073825
Abruzzo,7,23,20200630,6.3,359.47333333333336,8.433333333333334,493.54,1.2733333333333334,13.886666666666667,9.193333333333333,570.9933333333333
Abruzzo,7,24,20200630,6.490066225165563,366.45474613686537,8.649006622516556,501.4039735099338,1.3708609271523178,15.490066225165563,9.450331125827814,582.4701986754967
Abruzzo,7,25,20200630,6.68421052631579,373.84649122807014,8.861842105263158,509.1644736842105,1.4736842105263157,17.289473684210527,9.717105263157896,595.0855263157895
Abruzzo,7,26,20200630,6.875816993464052,381.041394335512,9.065359477124183,516.2941176470588,1.5816993464052287,19.294117647058822,9.980392156862745,607.5359477124183
Abruzzo,7,27,20200630,7.054112554112554,387.0541125541126,9.253246753246753,522.3181818181819,1.6948051948051948,21.51298701298701,10.214285714285714,617.3311688311688
Abruzzo,7,28,20200630,7.227956989247313,392.92258064516136,9.419354838709678,526.8516129032258,1.8064516129032258,23.703225806451613,10.458064516129033,628.2129032258065
Abruzzo,7,29,20200630,7.418803418803418,400.3247863247863,9.621794871794872,534.25,1.9166666666666667,25.865384615384617,10.717948717948717,640.8589743589744
Abruzzo,7,30,20200630,7.598726114649682,406.78768577494697,9.802547770700636,540.0445859872611,2.031847133757962,28.248407643312103,10.961783439490446,652.0700636942676
Abruzzo,8,5,20200630,1.9368686868686869,146.96717171717168,2.772727272727273,204.63636363636363,0.05303030303030303,0.11363636363636365,2.984848484848485,236.15151515151518
Abruzzo,8,6,20200630,2.2280701754385963,163.95739348370932,3.1127819548872186,220.421052631579,0.08270676691729323,0.2330827067669173,3.4887218045112784,271.21804511278197
Abruzzo,8,7,20200630,2.5024875621890548,179.0,3.425373134328358,233.88805970149255,0.11940298507462685,0.41791044776119396,3.9626865671641784,302.6940298507463
Abruzzo,8,8,20200630,2.7530864197530867,191.5135802469136,3.696296296296296,244.0074074074074,0.16296296296296298,0.6814814814814815,4.4,329.8518518518518
Abruzzo,8,9,20200630,3.0098039215686274,204.70098039215688,3.9705882352941178,254.57352941176467,0.21323529411764705,1.036764705882353,4.845588235294118,358.49264705882354
Abruzzo,8,10,20200630,3.2433090024330897,216.13381995133818,4.1751824817518255,260.18978102189783,0.27007299270072993,1.4963503649635037,5.284671532846716,386.7153284671533
Abruzzo,8,11,20200630,3.442028985507246,224.73671497584544,4.311594202898552,262.1376811594203,0.3333333333333333,2.072463768115942,5.681159420289855,410.0
Abruzzo,8,12,20200630,3.6211031175059953,231.92805755395682,4.410071942446043,262.58273381294964,0.4028776978417266,2.776978417266187,6.050359712230216,430.42446043165467
Abruzzo,8,13,20200630,3.766666666666667,237.3904761904762,4.442857142857143,261.2857142857143,0.4714285714285714,3.4714285714285715,6.385714285714287,447.41428571428565
Abruzzo,8,14,20200630,3.914893617021277,243.07328605200948,4.4822695035461,260.1418439716312,0.5390070921985816,4.156028368794326,6.723404255319148,464.92198581560285
Abruzzo,8,15,20200630,4.136150234741784,254.68544600938966,4.633802816901408,263.07042253521126,0.6056338028169014,4.830985915492958,7.169014084507042,496.15492957746477
Abruzzo,8,16,20200630,4.326340326340326,263.7902097902098,4.7272727272727275,263.4965034965035,0.6783216783216783,5.643356643356643,7.573426573426573,522.2307692307693
Abruzzo,8,17,20200630,4.513888888888889,272.9907407407407,4.8125,263.6736111111111,0.75,6.444444444444445,7.979166666666667,548.8541666666666
Abruzzo,8,18,20200630,4.68735632183908,281.2436781609195,4.86896551724138,263.0206896551724,0.8275862068965517,7.393103448275862,8.36551724137931,573.3172413793103
Abruzzo,8,19,20200630,4.851598173515982,288.99315068493155,4.904109589041096,261.90410958904107,0.910958904109589,8.5,8.73972602739726,596.5753424657535
Abruzzo,8,20,20200630,5.0,295.71655328798187,4.91156462585034,260.3673469387755,1.0,9.775510204081632,9.08843537414966,617.0068027210884
Abruzzo,8,21,20200630,5.135135135135136,301.81081081081084,4.891891891891892,258.63513513513516,1.0945945945945945,11.22972972972973,9.41891891891892,635.5675675675676
Abruzzo,8,22,20200630,5.266219239373601,308.2192393736018,4.865771812080537,256.90604026845637,1.174496644295302,12.288590604026846,9.758389261744966,655.4630872483222
Abruzzo,8,23,20200630,5.402222222222222,315.0911111111111,4.846666666666667,255.22,1.2533333333333334,13.333333333333334,10.106666666666667,676.72
Abruzzo,8,24,20200630,5.551876379690949,322.280353200883,4.867549668874172,253.95364238410596,1.3311258278145695,14.364238410596027,10.456953642384105,698.523178807947
Abruzzo,8,25,20200630,5.708333333333333,330.2609649122807,4.894736842105263,252.81578947368422,1.4078947368421053,15.381578947368421,10.822368421052632,722.5855263157895
Abruzzo,8,26,20200630,5.8692810457516345,338.5141612200436,4.934640522875817,251.95424836601308,1.4836601307189543,16.38562091503268,11.18954248366013,747.2026143790849
Abruzzo,8,27,20200630,6.028138528138528,345.9718614718615,4.9935064935064934,251.5909090909091,1.5584415584415585,17.376623376623378,11.532467532467532,768.9480519480519
Abruzzo,8,28,20200630,6.2,354.47956989247314,5.083870967741936,252.29677419354837,1.6258064516129032,18.193548387096776,11.890322580645162,792.9483870967742
Abruzzo,8,29,20200630,6.367521367521367,363.71794871794873,5.147435897435898,252.12179487179486,1.685897435897436,18.852564102564102,12.26923076923077,820.1794871794872
Abruzzo,8,30,20200630,6.543524416135881,373.2101910828025,5.24203821656051,253.06369426751593,1.7452229299363058,19.503184713375795,12.643312101910828,847.0636942675159
Abruzzo,9,5,20200630,2.0075757575757582,158.0277777777778,2.863636363636364,217.8939393939394,0.05303030303030303,0.11363636363636365,3.1060606060606064,256.0757575757576
Abruzzo,9,6,20200630,2.325814536340852,178.39598997493735,3.2406015037593985,237.37593984962402,0.08270676691729323,0.2330827067669173,3.654135338345865,297.57894736842104
Abruzzo,9,7,20200630,2.6318407960199006,197.2189054726368,3.5970149253731343,255.0149253731344,0.11940298507462685,0.41791044776119396,4.17910447761194,336.2238805970149
Abruzzo,9,8,20200630,2.9111111111111114,212.82716049382717,3.911111111111111,268.8,0.16296296296296298,0.6814814814814815,4.659259259259258,369.0
Abruzzo,9,9,20200630,3.176470588235293,226.91666666666663,4.198529411764706,280.41911764705884,0.21323529411764705,1.036764705882353,5.117647058823528,399.29411764705884
Abruzzo,9,10,20200630,3.4257907542579065,239.8199513381995,4.430656934306569,287.8321167883212,0.27007299270072993,1.4963503649635037,5.576642335766422,430.1313868613138
Abruzzo,9,11,20200630,3.6376811594202896,249.32367149758454,4.594202898550725,291.0289855072464,0.3333333333333333,2.072463768115942,5.985507246376812,454.86956521739125
Abruzzo,9,12,20200630,3.8225419664268587,256.79616306954443,4.705035971223022,291.8129496402878,0.4028776978417266,2.776978417266187,6.359712230215827,475.7985611510791
Abruzzo,9,13,20200630,3.971428571428572,262.17619047619047,4.75,290.59285714285716,0.4714285714285714,3.4714285714285715,6.692857142857143,492.46428571428567
Abruzzo,9,14,20200630,4.118203309692672,267.4799054373523,4.794326241134752,289.3900709219858,0.5390070921985816,4.156028368794326,7.0212765957446805,508.8936170212766
Abruzzo,9,15,20200630,4.342723004694835,279.1737089201878,4.957746478873239,292.8732394366197,0.6056338028169014,4.830985915492958,7.464788732394366,539.8169014084507
Abruzzo,9,16,20200630,4.531468531468531,287.8927738927739,5.055944055944056,293.34965034965035,0.6783216783216783,5.643356643356643,7.86013986013986,564.6853146853147
Abruzzo,9,17,20200630,4.715277777777778,296.4050925925926,5.145833333333333,293.5625,0.75,6.444444444444445,8.25,589.2083333333334
Abruzzo,9,18,20200630,4.885057471264368,303.9793103448276,5.206896551724138,292.88965517241377,0.8275862068965517,7.393103448275862,8.620689655172415,611.6551724137931
Abruzzo,9,19,20200630,5.04337899543379,310.77853881278537,5.2465753424657535,291.71232876712327,0.910958904109589,8.5,8.972602739726028,632.1232876712329
Abruzzo,9,20,20200630,5.1859410430839,316.5873015873016,5.258503401360544,290.0612244897959,1.0,9.775510204081632,9.299319727891156,649.9251700680272
Abruzzo,9,21,20200630,5.313063063063063,321.77702702702703,5.236486486486487,288.1283783783784,1.0945945945945945,11.22972972972973,9.608108108108109,665.972972972973
Abruzzo,9,22,20200630,5.434004474272931,327.0134228187919,5.208053691275167,286.2013422818792,1.174496644295302,12.288590604026846,9.919463087248323,682.5503355704698
Abruzzo,9,23,20200630,5.557777777777777,332.43777777777774,5.1866666666666665,284.32,1.2533333333333334,13.333333333333334,10.233333333333333,699.66
Abruzzo,9,24,20200630,5.693156732891833,337.9227373068433,5.2052980132450335,282.86092715231786,1.3311258278145695,14.364238410596027,10.543046357615895,716.5430463576159
Abruzzo,9,25,20200630,5.837719298245614,344.18421052631584,5.2368421052631575,281.6578947368421,1.4078947368421053,15.381578947368421,10.868421052631579,735.5131578947369
Abruzzo,9,26,20200630,5.989106753812636,350.7777777777778,5.287581699346405,280.921568627451,1.4836601307189543,16.38562091503268,11.196078431372548,755.0261437908497
Abruzzo,9,27,20200630,6.138528138528138,356.70129870129875,5.357142857142857,280.7597402597403,1.5584415584415585,17.376623376623378,11.5,771.9675324675325
Abruzzo,9,28,20200630,6.301075268817205,363.66021505376347,5.458064516129032,281.7935483870968,1.6258064516129032,18.193548387096776,11.819354838709678,790.9935483870968
Abruzzo,9,29,20200630,6.4594017094017095,371.232905982906,5.532051282051282,281.8397435897436,1.685897435897436,18.852564102564102,12.16025641025641,813.0064102564103
Abruzzo,9,30,20200630,6.62420382165605,378.8492569002123,5.6369426751592355,283.12738853503186,1.7452229299363058,19.503184713375795,12.490445859872612,833.9171974522293
Abruzzo,10,5,20200630,2.0075757575757582,158.0277777777778,2.863636363636364,217.8939393939394,0.05303030303030303,0.11363636363636365,3.1060606060606064,256.0757575757576
Abruzzo,10,6,20200630,2.3283208020050132,178.6641604010025,3.2481203007518795,238.18045112781957,0.08270676691729323,0.2330827067669173,3.654135338345865,297.57894736842104
Abruzzo,10,7,20200630,2.639303482587065,198.11194029850742,3.611940298507463,256.5820895522388,0.11940298507462685,0.41791044776119396,4.186567164179103,337.3358208955224
Abruzzo,10,8,20200630,2.9234567901234567,214.2864197530864,3.933333333333333,271.04444444444437,0.16296296296296298,0.6814814814814815,4.674074074074074,371.13333333333327
Abruzzo,10,9,20200630,3.193627450980392,228.9093137254902,4.227941176470588,283.2867647058824,0.21323529411764705,1.036764705882353,5.139705882352942,402.4044117647058
Abruzzo,10,10,20200630,3.445255474452555,242.13138686131387,4.45985401459854,290.6788321167883,0.27007299270072993,1.4963503649635037,5.6058394160583935,434.2189781021898
Abruzzo,10,11,20200630,3.659420289855072,251.92028985507247,4.6231884057971016,293.8550724637681,0.3333333333333333,2.072463768115942,6.021739130434782,459.83333333333326
Abruzzo,10,12,20200630,3.84652278177458,259.6546762589928,4.7338129496402885,294.6187050359713,0.4028776978417266,2.776978417266187,6.402877697841728,481.56834532374097
Abruzzo,10,13,20200630,3.9976190476190485,265.26904761904757,4.7785714285714285,293.37857142857143,0.4714285714285714,3.4714285714285715,6.742857142857143,498.95714285714286
Abruzzo,10,14,20200630,4.1465721040189125,270.8037825059102,4.822695035460993,292.15602836879435,0.5390070921985816,4.156028368794326,7.078014184397162,516.0992907801418
Abruzzo,10,15,20200630,4.373239436619718,282.80516431924883,4.985915492957746,295.61971830985914,0.6056338028169014,4.830985915492958,7.528169014084507,547.9647887323944
Abruzzo,10,16,20200630,4.566433566433567,292.1048951048951,5.083916083916084,296.0769230769231,0.6783216783216783,5.643356643356643,7.937062937062937,574.5944055944055
Abruzzo,10,17,20200630,4.75462962962963,301.1898148148148,5.173611111111111,296.2708333333333,0.75,6.444444444444445,8.340277777777779,600.8541666666666
Abruzzo,10,18,20200630,4.9287356321839075,309.3103448275862,5.23448275862069,295.5793103448276,0.8275862068965517,7.393103448275862,8.724137931034482,624.9586206896552
Abruzzo,10,19,20200630,5.091324200913242,316.63013698630135,5.273972602739726,294.3835616438356,0.910958904109589,8.5,9.08904109589041,647.0068493150685
Abruzzo,10,20,20200630,5.235827664399093,322.8639455782313,5.285714285714286,292.7142857142857,0.9931972789115646,9.591836734693878,9.428571428571429,666.2857142857143
Abruzzo,10,21,20200630,5.362612612612613,328.3896396396396,5.263513513513513,290.7635135135135,1.0743243243243243,10.66891891891892,9.75,683.7364864864865
Abruzzo,10,22,20200630,5.483221476510067,333.98434004474274,5.23489932885906,288.81879194630875,1.1409395973154361,11.409395973154362,10.073825503355705,701.7248322147651
Abruzzo,10,23,20200630,5.6066666666666665,339.7711111111111,5.213333333333333,286.92,1.2066666666666668,12.14,10.4,720.2533333333333
Abruzzo,10,24,20200630,5.741721854304636,345.61368653421636,5.231788079470198,285.44370860927154,1.271523178807947,12.860927152317881,10.721854304635762,738.5364238410596
Abruzzo,10,25,20200630,5.885964912280702,352.2543859649123,5.2631578947368425,284.2236842105263,1.3355263157894737,13.572368421052632,11.05921052631579,758.9671052631579
Abruzzo,10,26,20200630,6.037037037037037,359.2309368191721,5.313725490196078,283.47058823529414,1.3986928104575163,14.27450980392157,11.398692810457517,779.9477124183006
Abruzzo,10,27,20200630,6.186147186147186,365.50649350649354,5.383116883116883,283.2922077922078,1.4610389610389611,14.967532467532468,11.714285714285714,798.2597402597403
Abruzzo,10,28,20200630,6.348387096774194,372.84731182795696,5.483870967741935,284.30967741935484,1.5161290322580645,15.516129032258064,12.04516129032258,818.7161290322581
Abruzzo,10,29,20200630,6.506410256410256,380.8397435897436,5.5576923076923075,284.3397435897436,1.564102564102564,15.935897435897436,12.397435897435898,842.2435897435897
Abruzzo,10,30,20200630,6.670912951167729,388.86199575371546,5.662420382165605,285.61146496815286,1.6114649681528663,16.35031847133758,12.738853503184714,864.624203821656
Abruzzo,11,5,20200630,2.0429292929292933,163.63888888888889,2.8939393939393936,222.0757575757576,0.05303030303030303,0.11363636363636365,3.1818181818181817,268.72727272727275
Abruzzo,11,6,20200630,2.3784461152882206,186.3483709273183,3.2932330827067675,243.984962406015,0.08270676691729323,0.2330827067669173,3.7593984962406015,314.82706766917295
Abruzzo,11,7,20200630,2.7089552238805967,208.46517412935324,3.679104477611941,264.73880597014926,0.11940298507462685,0.41791044776119396,4.328358208955224,360.23880597014926
Abruzzo,11,8,20200630,3.0222222222222217,228.325925925926,4.037037037037037,282.80740740740737,0.16296296296296298,0.6814814814814815,4.866666666666666,401.4888888888889
Abruzzo,11,9,20200630,3.3259803921568625,247.05147058823528,4.375,299.11029411764713,0.21323529411764705,1.036764705882353,5.389705882352941,441.0073529411765
Abruzzo,11,10,20200630,3.608272506082725,263.7493917274939,4.649635036496352,309.80291970802915,0.27007299270072993,1.4963503649635037,5.905109489051095,479.9489051094889
Abruzzo,11,11,20200630,3.830917874396136,274.4492753623188,4.818840579710145,313.2391304347826,0.3333333333333333,2.072463768115942,6.340579710144928,508.036231884058
Abruzzo,11,12,20200630,4.033573141486811,283.50119904076735,4.9496402877697845,314.7913669064748,0.4028776978417266,2.776978417266187,6.748201438848921,532.9352517985611
Abruzzo,11,13,20200630,4.197619047619047,290.1261904761905,5.007142857142857,313.75,0.4714285714285714,3.4714285714285715,7.114285714285713,553.1571428571428
Abruzzo,11,14,20200630,4.3498817966903065,296.0047281323877,5.049645390070922,312.38297872340434,0.5390070921985816,4.156028368794326,7.460992907801418,571.4751773049645
Abruzzo,11,15,20200630,4.577464788732395,308.1643192488263,5.211267605633803,315.7042253521127,0.6056338028169014,4.830985915492958,7.915492957746479,603.9577464788732
Abruzzo,11,16,20200630,4.766899766899766,317.2004662004662,5.300699300699301,315.76223776223776,0.6783216783216783,5.643356643356643,8.321678321678322,630.1958041958042
Abruzzo,11,17,20200630,4.956018518518518,326.41898148148147,5.388888888888889,315.81944444444446,0.75,6.444444444444445,8.729166666666666,656.9930555555555
Abruzzo,11,18,20200630,5.128735632183908,334.36551724137934,5.448275862068965,314.99310344827586,0.8275862068965517,7.393103448275862,9.110344827586207,680.7103448275863
Abruzzo,11,19,20200630,5.289954337899544,341.51369863013696,5.486301369863014,313.66438356164383,0.910958904109589,8.5,9.472602739726028,702.3767123287671
Abruzzo,11,20,20200630,5.435374149659864,347.63945578231295,5.496598639455782,311.86394557823127,1.0,9.775510204081632,9.80952380952381,721.2789115646259
Abruzzo,11,21,20200630,5.565315315315314,352.8806306306306,5.47972972972973,309.81756756756755,1.0945945945945945,11.22972972972973,10.121621621621621,737.5945945945946
Abruzzo,11,22,20200630,5.691275167785235,358.4250559284116,5.456375838926174,307.76510067114094,1.174496644295302,12.288590604026846,10.442953020134228,755.2214765100671
Abruzzo,11,23,20200630,5.811111111111111,363.8866666666666,5.42,305.7133333333333,1.2533333333333334,13.333333333333334,10.76,772.6133333333333
Abruzzo,11,24,20200630,5.951434878587196,369.4966887417218,5.450331125827814,304.35099337748346,1.3311258278145695,14.364238410596027,11.072847682119205,789.774834437086
Abruzzo,11,25,20200630,6.100877192982456,375.91228070175447,5.493421052631579,303.29605263157896,1.4078947368421053,15.381578947368421,11.401315789473685,809.0592105263158
Abruzzo,11,26,20200630,6.254901960784314,382.42047930283223,5.555555555555555,302.7843137254902,1.4836601307189543,16.38562091503268,11.72549019607843,828.0915032679738
Abruzzo,11,27,20200630,6.406926406926407,388.2857142857143,5.636363636363637,302.9220779220779,1.5584415584415585,17.376623376623378,12.025974025974026,844.5584415584416
Abruzzo,11,28,20200630,6.572043010752689,395.0709677419355,5.754838709677419,304.68387096774194,1.6258064516129032,18.193548387096776,12.335483870967742,862.3354838709678
Abruzzo,11,29,20200630,6.732905982905983,402.40384615384613,5.846153846153846,305.29487179487177,1.685897435897436,18.852564102564102,12.666666666666666,883.0641025641025
Abruzzo,11,30,20200630,6.900212314225054,409.85138004246284,5.968152866242038,307.3312101910828,1.7452229299363058,19.503184713375795,12.987261146496815,902.71974522293
Abruzzo,12,5,20200630,2.0328282828282833,161.89141414141417,2.8939393939393936,222.0757575757576,0.05303030303030303,0.11363636363636365,3.1515151515151514,263.4848484848485
Abruzzo,12,6,20200630,2.3684210526315788,184.49874686716797,3.300751879699248,244.83458646616538,0.08270676691729323,0.2330827067669173,3.721804511278195,308.42857142857144
Abruzzo,12,7,20200630,2.6965174129353238,206.11940298507463,3.694029850746269,266.410447761194,0.11940298507462685,0.41791044776119396,4.276119402985074,351.5298507462686
Abruzzo,12,8,20200630,3.004938271604938,225.24691358024688,4.051851851851852,284.46666666666664,0.16296296296296298,0.6814814814814815,4.8,390.5925925925926
Abruzzo,12,9,20200630,3.3039215686274503,243.25980392156865,4.389705882352942,300.75735294117646,0.21323529411764705,1.036764705882353,5.3088235294117645,427.9852941176471
Abruzzo,12,10,20200630,3.5815085158150857,259.25547445255484,4.664233576642336,311.4379562043796,0.27007299270072993,1.4963503649635037,5.8102189781021885,464.8321167883212
Abruzzo,12,11,20200630,3.79951690821256,269.3599033816425,4.833333333333333,314.8623188405797,0.3333333333333333,2.072463768115942,6.231884057971015,491.1449275362318
Abruzzo,12,12,20200630,4.0,278.1486810551559,4.9640287769784175,316.40287769784175,0.4028776978417266,2.776978417266187,6.633093525179857,515.2661870503597
Abruzzo,12,13,20200630,4.161904761904762,284.5380952380952,5.021428571428571,315.35,0.4714285714285714,3.4714285714285715,6.992857142857143,534.7928571428571
Abruzzo,12,14,20200630,4.3120567375886525,290.193853427896,5.0638297872340425,313.97163120567376,0.5390070921985816,4.156028368794326,7.333333333333332,552.4539007092199
Abruzzo,12,15,20200630,4.537558685446009,302.05868544600935,5.225352112676056,317.28169014084506,0.6056338028169014,4.830985915492958,7.78169014084507,584.0633802816901
Abruzzo,12,16,20200630,4.724941724941725,310.83216783216784,5.314685314685315,317.3286713286713,0.6783216783216783,5.643356643356643,8.181818181818182,609.5244755244755
Abruzzo,12,17,20200630,4.912037037037037,319.787037037037,5.402777777777778,317.375,0.75,6.444444444444445,8.583333333333334,635.5416666666666
Abruzzo,12,18,20200630,5.082758620689655,327.48735632183906,5.462068965517242,316.53793103448277,0.8275862068965517,7.393103448275862,8.958620689655172,658.5310344827586
Abruzzo,12,19,20200630,5.242009132420091,334.4018264840183,5.5,315.1986301369863,0.910958904109589,8.5,9.315068493150685,679.5068493150685
Abruzzo,12,20,20200630,5.3854875283446715,340.31065759637187,5.510204081632653,313.38775510204084,1.0,9.775510204081632,9.646258503401361,697.7687074829932
Abruzzo,12,21,20200630,5.513513513513513,345.3513513513514,5.493243243243243,311.3310810810811,1.0945945945945945,11.22972972972973,9.952702702702704,713.4932432432432
Abruzzo,12,22,20200630,5.6375838926174495,350.68903803131997,5.469798657718121,309.2684563758389,1.174496644295302,12.288590604026846,10.268456375838927,730.510067114094
Abruzzo,12,23,20200630,5.7555555555555555,355.94666666666666,5.433333333333334,307.20666666666665,1.2533333333333334,13.333333333333334,10.58,747.3
